14820	13863
15485	14106
14977	14167
15684	14043
15670	14166
15276	13910
14956	14066
14786	14166
15382	13357
15276	13870
14857	13708
15098	14066
15712	13863
15550	13479
15413	13863
15550	14254
15485	14217
15100	13769
15614	13804
15618	13787
15000	13426
15590	14190
14990	13570
14713	13743
15004	14214
15623	13479
15003	13888
15003	13348
15253	13863
15276	13609
15585	13826
15274	13975
15402	13535
14745	14272
15546	14066
15009	13520
14984	13384
15205	13435
15402	13367
15131	14272
15410	13536
14984	14051
15670	13435
14857	14036
15197	13552
15610	14147
15550	14233
15283	13831
15304	14219
14851	13863
14700	13590
15046	14266
15245	14147
15623	14078
15004	14262
15168	13460
15203	13432
15263	14149
15566	14108
14657	13479
15597	13721
15285	14214
15040	13380
15614	13384
15485	14145
15526	14129
14824	14170
15689	13380
14671	13479
14857	13664
15518	13571
15614	14201
15031	13675
14907	13927
15359	13633
15004	13863
14842	13663
14700	13611
15481	13564
15206	14205
15542	13714
15481	14220
15618	13804
15546	13753
14756	13416
15614	14235
14954	13863
15394	13380
15614	13560
15168	14147
15571	13775
14763	13523
14657	13402
15315	13791
15098	13557
15614	14025
15700	14103
14990	14248
14837	14005
14857	13513
14803	13459
15565	13804
15614	13386
14907	14115
14842	14272
15610	13457
14700	13716
14704	13410
15397	14000
15146	14272
15280	13863
14907	14217
15268	13863
14995	13557
15516	14118
15631	13554
14700	14272
15636	14214
15443	13863
15545	14284
15275	13930
15335	14017
15546	14112
15168	14009
15546	13571
15233	13483
15004	14306
15476	13669
15614	14214
15280	13462
14682	14272
15610	14150
14694	13979
15585	14107
15546	14201
15086	14217
14756	13870
15163	13804
14680	13804
15614	14303
14701	13459
15681	13948
15490	13525
15069	13709
14713	13700
15003	13609
15623	13491
14700	13974
15206	14036
15419	14120
15276	13643
15411	13405
15542	14011
15618	14066
15585	13571
14857	14128
15172	13951
15585	13798
14656	13545
14837	14125
14700	13804
15658	14240
14997	13535
14799	13943
15191	14059
14885	13455
15476	14166
15162	13405
14934	13571
15610	13850
15036	13436
15233	14017
14671	13816
15131	13832
15490	13557
15228	13677
15481	13548
15662	13672
14678	13457
14997	14208
14832	13438
15313	13362
14715	13353
14842	14064
15292	14087
14857	14136
15327	14147
15276	14136
15040	13367
14898	14214
15423	13609
14820	14136
14982	14214
15172	14217
15402	14017
15016	13804
15155	13552
15481	13371
14770	14166
14857	13525
15564	13557
15369	14051
15002	14301
15529	13499
14700	13455
15623	13883
15040	13459
14940	13966
14745	14169
14899	13482
15267	13481
14997	13633
15618	14214
15585	13354
15549	14287
14940	13934
14713	13919
15490	13643
15585	13710
14716	14272
15638	13770
15206	13658
15366	13380
15583	14183
14990	14307
14741	14220
14803	13921
15083	13776
14700	14060
15172	13467
15573	14214
15610	14126
14877	14214
15546	13538
14745	13700
14700	13388
15614	13870
14732	13810
15290	14214
15543	13700
15684	13517
15423	14036
15585	14306
15550	13804
15164	13802
15652	13682
15490	13479
14658	14146
15003	13871
15546	13832
15205	13462
14906	13630
14857	13668
14940	14136
15618	13746
15297	13504
15546	13744
14713	14208
15546	13995
15063	14004
14657	14036
14680	13870
15432	13804
15365	14072
15003	13568
14700	13431
15481	13609
15585	14262
14817	13840
15700	13478
14716	13508
15352	14214
14978	13976
15025	13879
15652	13795
15618	13571
14949	13614
15040	13804
14713	14170
14735	13630
14976	14301
15614	14150
15619	14046
15600	13571
15416	13863
15614	14147
14907	13700
14837	13568
15614	13450
14842	13832
14699	13910
15684	13479
15003	14136
15543	13430
15578	14165
15111	13757
14731	14225
15439	13804
15402	13804
14956	14262
15162	14039
15098	14035
14997	13700
15411	13380
15623	13910
14678	13479
14734	13845
15411	13507
15247	13736
15283	14007
15062	13432
15618	13522
14713	14300
15004	14005
14837	14306
14798	14214
14817	13558
14700	14273
15618	13578
15476	13589
15481	13369
14722	13865
14727	13700
15402	13497
15003	13479
15542	13581
15618	13626
15172	13576
15625	14166
15476	14066
15585	13728
15189	13821
15435	13694
15375	13380
14727	13724
15546	13705
15472	13844
15580	13859
14770	14214
14700	13367
14848	14243
15263	13439
14803	13350
15018	13380
15618	13459
14891	14214
15168	14150
14941	13397
14727	13570
15581	14262
15102	13870
14963	13554
14678	14066
15359	13968
15131	13457
15546	13870
14907	13367
15037	13435
15606	13677
14837	13435
15546	13771
14998	14217
15614	14158
15541	13459
14713	13951
14721	13628
15416	14046
14935	13380
15402	13459
15565	13954
15276	13479
15623	13607
14990	13574
14956	13571
15331	14150
14898	13463
14857	13434
14700	13450
15757	14373
15794	14338
15765	14332
15779	14338
15811	14390
15775	14338
15745	14314
15809	14313
15792	14373
15789	14372
15777	14361
15807	14338
15768	14351
15787	14347
15765	14337
15792	14380
15786	14320
15752	14333
15778	14358
15786	14370
15742	14338
15794	14374
15809	14386
15772	14338
15811	14375
15793	14383
15765	14347
15802	14347
15814	14338
15738	14316
15809	14357
15814	14380
15808	14352
15765	14347
15811	14345
15779	14360
15811	14355
15811	14338
15772	14347
15792	14375
15739	14367
15799	14347
15797	14380
15763	14348
15778	14387
15809	14358
15763	14349
16021	14465
15892	14551
16042	14653
15870	14582
16075	14488
16085	14715
15860	14518
16035	14611
15862	14459
15859	14495
16114	14639
15876	14462
15860	14458
16029	14394
15910	14554
15970	14651
15982	14580
15884	14433
16028	14466
16015	14597
15939	14425
16034	14398
15930	14716
15968	14560
15953	14404
16123	14412
16057	14690
16030	14561
16089	14632
16009	14713
16051	14532
15859	14663
15932	14520
15885	14477
15942	14484
16010	14457
15903	14593
15903	14593
16135	14458
15849	14603
16047	14460
16019	14663
15991	14436
15935	14648
15847	14428
16007	14511
16102	14565
15976	14577
16071	14589
16125	14718
16111	14663
16089	14557
16050	14394
15927	14620
15825	14589
15895	14599
16051	14626
16028	14484
16002	14693
16091	14609
16051	14521
16018	14525
15907	14454
15899	14551
15930	14614
16111	14663
16085	14547
15910	14616
15854	14484
16111	14594
15975	14566
15854	14484
15873	14464
15908	14552
15902	14495
15866	14529
15965	14503
16041	14521
15827	14458
15892	14616
15945	14582
15892	14616
16029	14465
15860	14459
16137	14663
16329	14798
16185	14775
16286	14819
16201	14757
16267	14796
16333	14946
16286	14858
16340	14904
16203	14935
16318	14878
16211	14835
16321	14891
16206	14934
16244	14894
16330	14752
16164	14908
16284	14735
16254	14760
16370	14858
16228	14748
16286	14790
16203	14814
16337	14800
16201	14734
16313	14858
16232	14919
16173	14780
16378	14948
16296	14935
16201	14935
16287	14872
16201	14726
16244	14894
16242	14797
16250	14948
16246	14810
16232	14919
16307	14855
16347	14926
16286	14885
16207	14941
16230	14759
16203	14935
16207	14941
16380	14877
16169	14733
16269	14945
16361	14732
16350	14845
16293	14935
16377	14741
16160	14790
16293	14814
16305	14866
16340	14904
16181	14841
16293	14859
16289	14915
16242	14841
16343	14756
16301	14935
16214	14951
16201	14832
16285	14840
16159	14793
16159	14793
16376	14867
16337	14917
16380	14877
16227	14909
16307	14921
16371	14758
16178	14882
16363	14809
16160	14800
16337	14917
16378	14948
16279	14824
16245	14801
16280	14827
16281	14803
16344	14773
16397	14969
16383	14954
16391	14962
16381	14952
16388	14959
16392	14963
16387	14958
16390	14961
16381	14952
16395	14968
16385	14956
16399	14973
16390	14961
16393	14965
16435	15088
16508	15045
16540	15056
16540	15007
16540	14987
16446	14976
16484	15017
16460	15020
16545	15026
16466	15075
16516	15063
16540	14994
16447	15012
16522	15059
16522	14975
16487	15085
16522	15074
16538	15079
16505	15082
16410	15016
16540	14986
16446	14980
16513	15088
16507	15063
16540	14980
16424	15018
16436	14997
16424	15026
16446	15061
16540	15057
16492	15026
16446	15026
16446	15013
16540	15044
16482	15088
16473	15088
16540	15046
16424	15012
16502	15045
16540	15035
16551	15012
16540	15059
16522	14999
16423	15038
16430	15000
16407	14982
16419	15038
16523	15062
16528	14993
16540	15012
16540	15088
16530	15026
16443	15056
16516	15003
16449	15088
16444	15047
16508	15039
16519	15064
16540	15012
16516	15074
16518	15062
16550	15088
16419	15038
16424	14997
16426	15026
16408	15007
16540	15044
16425	15023
16505	14979
16538	15062
16524	14999
16550	15088
16424	15017
16518	15082
16540	15000
16413	15035
16545	15026
16465	14979
16437	15085
16469	15007
16540	14991
16540	15017
16550	15056
16522	15003
16449	15003
16540	15088
16470	15007
16426	15026
16493	15026
16416	15043
16524	15035
16435	15047
16420	15007
16408	15025
16416	15003
16443	15007
16523	15082
16524	15088
16465	15038
16424	15089
16492	14994
16510	15007
16454	15009
16540	14985
16492	15007
16538	15020
16428	15088
16538	15082
16442	15007
16447	15035
16422	15058
16523	15079
16505	14979
16446	15012
16408	15026
16518	15079
16491	15017
16540	15072
16548	15003
16424	15055
16425	15088
16470	15056
16408	15088
16403	15026
16446	15070
16446	15026
16424	15064
16423	15082
16505	15020
16491	15056
16426	15088
16540	14996
16484	15088
16482	15074
16443	15012
16472	15000
16521	14981
16500	15058
16528	15088
16524	15066
16430	14999
16540	14976
16540	14977
16434	15035
16408	14985
16528	15056
16549	14995
16416	15007
16446	15007
16518	15029
16493	15039
16430	14975
16425	15088
16424	15007
16540	15037
16403	15088
16411	15051
16505	15079
16424	15089
16551	15012
16440	15000
16472	14984
16508	15037
16431	15088
16444	15047
16472	15003
16469	15026
16492	15043
16436	15003
16433	15082
16540	14975
16408	15026
16473	15056
16528	15088
16528	15056
16443	15003
16460	15020
16523	15038
16507	14991
16550	15017
16472	15003
16507	14999
16522	15063
16426	15046
16524	14985
16518	15079
16470	15003
16522	15007
16538	15079
16528	15007
16661	15283
17060	15570
17026	15476
16712	15524
16973	15262
16768	15324
16812	15427
16692	15262
16931	15644
16805	15245
17040	15166
17092	15521
16615	15515
16863	15510
17220	15483
16651	15559
16730	15404
17218	15656
16553	15095
16737	15207
16978	15344
16578	15184
17152	15427
16912	15483
17200	15590
16879	15601
16579	15192
16557	15117
17190	15565
16969	15237
16805	15384
17119	15570
17011	15473
16745	15176
16556	15164
17100	15554
16692	15385
17000	15404
17004	15276
16913	15596
16811	15298
16878	15618
16603	15204
16863	15111
16937	15212
16964	15556
17002	15288
16827	15483
16581	15193
16578	15334
16648	15371
16739	15242
16613	15426
16971	15625
17051	15505
16704	15280
16850	15543
17080	15209
17038	15524
16745	15456
17055	15381
16851	15272
17057	15289
16987	15366
17055	15638
17207	15176
16741	15402
17211	15483
16688	15174
17126	15423
16692	15591
17099	15253
16560	15106
16958	15386
17119	15570
17198	15593
16845	15531
17013	15479
17163	15459
16779	15268
16570	15152
16782	15332
16729	15112
17140	15218
17126	15111
16879	15601
16704	15403
16817	15598
16591	15270
16711	15480
17119	15575
17101	15258
17195	15240
17095	15120
17109	15633
17166	15302
16844	15381
16597	15662
16564	15126
17135	15383
16696	15472
17217	15647
16827	15483
16573	15196
17126	15591
17204	15170
17037	15594
17101	15258
16786	15604
16987	15188
16975	15384
16821	15452
16730	15156
16692	15158
16809	15405
17032	15387
16692	15423
16704	15524
16767	15294
16888	15256
16603	15582
17142	15129
16677	15365
16820	15379
16802	15371
16553	15095
16820	15447
17192	15322
16854	15122
17101	15098
16994	15166
17134	15586
16831	15494
16970	15215
17014	15311
16800	15183
16665	15570
16556	15383
16863	15184
16831	15627
16578	15565
17178	15336
16605	15427
16820	15379
16578	15474
16855	15557
16553	15258
17017	15511
16818	15364
17161	15148
17091	15640
16945	15242
16928	15208
16704	15585
16702	15572
16584	15380
17051	15460
16937	15212
16870	15381
16808	15095
17104	15169
16858	15436
16702	15575
16881	15357
16844	15585
16620	15334
17145	15575
17197	15381
16601	15261
16693	15595
17079	15381
17082	15464
16766	15098
16770	15358
17009	15453
16983	15352
16739	15217
17078	15556
16557	15098
16620	15612
16854	15556
16599	15400
16620	15543
17192	15662
17078	15311
17101	15657
16840	15519
17174	15275
16657	15448
16704	15114
16850	15543
16764	15418
16976	15524
16553	15644
17143	15256
17197	15381
16945	15249
16829	15487
16796	15186
16853	15457
16854	15240
17119	15336
17118	15331
16899	15635
17178	15543
16943	15233
16842	15576
16835	15138
16731	15299
17221	15371
17007	15242
16852	15553
17159	15193
16872	15541
16649	15367
16663	15469
16732	15546
16586	15388
16994	15240
17022	15176
16692	15591
16797	15171
16910	15211
16599	15256
16560	15133
17055	15156
16998	15162
17042	15483
16830	15508
16854	15240
16739	15156
16775	15387
16853	15102
16952	15554
16945	15129
17212	15497
16796	15371
16569	15144
17000	15242
16760	15135
16708	15219
16851	15547
17177	15515
17032	15122
16750	15393
16835	15508
16970	15196
17078	15122
17101	15657
16802	15508
16769	15483
17140	15483
16556	15627
17192	15575
16853	15270
16578	15180
17178	15591
17045	15613
16812	15427
17131	15370
16858	15436
16776	15387
17155	15299
16776	15387
16557	15258
17074	15619
17140	15381
16863	15570
16761	15266
17018	15317
16688	15471
16793	15644
16816	15487
17064	15126
17055	15207
16557	15427
17021	15381
16771	15097
16763	15627
16847	15537
16898	15101
17185	15548
16855	15447
16896	15213
16955	15275
16954	15295
16948	15324
16735	15153
16939	15627
16581	15566
16704	15217
16934	15199
16853	15554
16613	15302
17178	15518
17218	15305
16835	15199
16887	15643
16887	15583
16833	15500
17004	15424
16835	15644
16712	15544
16687	15579
16663	15469
16855	15130
17001	15412
16860	15562
16993	15524
16844	15585
16802	15371
17132	15508
16806	15168
16582	15196
17197	15638
17152	15453
17158	15258
16870	15524
17183	15157
17014	15499
17078	15387
16675	15105
16802	15585
16702	15609
16602	15404
16623	15293
17129	15297
16781	15432
16863	15246
16900	15159
16729	15316
16566	15639
17104	15269
17217	15543
16747	15585
16648	15524
17101	15335
17055	15665
16969	15237
17140	15573
16749	15149
17078	15240
17055	15217
16752	15299
17055	15129
17192	15543
16796	15313
17197	15371
17190	15565
17217	15543
16835	15508
16881	15357
16581	15453
16709	15605
17155	15653
16828	15629
16773	15483
16563	15125
17140	15299
16581	15193
16850	15570
16660	15122
16816	15376
16666	15096
16945	15242
17124	15222
17208	15620
16745	15176
16955	15570
16796	15585
16583	15203
17032	15311
16863	15170
16948	15495
16863	15647
16945	15404
16566	15639
16951	15150
17090	15252
17006	15314
16994	15387
16898	15101
16849	15160
16912	15664
16719	15655
16684	15329
17126	15158
16944	15311
17200	15590
17060	15543
16819	15446
16688	15581
17142	15404
16802	15381
16930	15187
17014	15556
16910	15105
16796	15524
16923	15332
16722	15659
17085	15565
17055	15404
16994	15311
16578	15467
17179	15520
16745	15456
16739	15404
16566	15341
16708	15219
16665	15138
17165	15465
16860	15562
16819	15446
16863	15158
17153	15429
16704	15585
16816	15431
17196	15350
16913	15596
17139	15392
16796	15114
16682	15484
17190	15279
17220	15664
17197	15585
17177	15199
16864	15609
16769	15218
16987	15188
16974	15420
16553	15483
16739	15242
17103	15662
16840	15519
16752	15485
16887	15583
